,ticker,ma50,ma200,ADX,ADXR,AROONOSC,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG,MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,apo,cci,cfo,cmo,cti,mom,roc,rsi,rsx,willr,wma,tema,atr,rvi,VIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,Close Change,Open Change,High Change,Low Change,Target,AD_difference,AD_RATIO
0,AAPL,,,,,,,,,,,,,1.449092997827084,0.7147781296716529,0.5067782926088067,0.2796042034976158,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,0.4706000461220394,-2.0231177363648816,0.1520868770024552,-1,-0.0154427481931842,-0.0312959544176743,-0.014161620587529,-0.0320125271260721,0,-326,0.2048780487804878
1,MSFT,,,,,,,,,,,,,0.2207456097313345,-1.2304389301630798,-1.2196054971258885,-1.1421674311528387,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,-0.2586228762435931,-0.6816870231998139,-1.5504026087374227,-1,-0.0058183338944941,-0.0076160855074089,-0.0067216125795194,-0.0089586079411915,0,-326,0.2048780487804878
2,AMZN,,,,,,,,,,,,,1.062136555849965,1.024544922670079,0.9498405468401784,0.8136544204375794,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,1.66628075794314,-1.0504051896632691,0.7718282856716384,-1,-0.006068961956673,-0.0159158021715551,-0.0027489744360136,-0.0131715029512672,0,-326,0.2048780487804878
3,TSLA,,,,,,,,,,,,,0.2229028225549364,1.370593865289015,1.0760413225204426,0.6525650095188421,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,0.8251637925787333,0.8759453601395847,1.3146357112240077,1,0.0012155112018303,0.0252603236337078,0.0067807842621763,0.0205757695145332,0,-326,0.2048780487804878
4,META,,,,,,,,,,,,,0.128874921652618,0.3812185452909288,0.7318230237521934,0.9524678189440244,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,-0.1517411301786638,-0.8718953096143967,0.4168250427314487,-1,-0.0081342217627315,-0.0161539217551799,-0.0095840377636353,-0.016313063613575,0,-326,0.2048780487804878
5,UNH,,,,,,,,,,,,,3.727013649097872,-0.9104204723639856,-1.1459404940653717,-1.2908886649969649,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,2.1857564765188227,-1.3825583423388277,-1.7193256346951502,-1,0.0368614195214163,-0.0200566711358146,0.0285165314084163,0.0014086198655209,1,-326,0.2048780487804878
6,V,,,,,,,,,,,,,0.8799081859921601,-1.582394423372537,-1.53137113409237,-1.3758561495418895,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,1.0253173182091395,-2.0542475208110376,-2.0463311036391434,-1,0.0014812357346625,-0.0252001397113318,-0.0005530147875986,-0.018488536282268,0,-326,0.2048780487804878
7,NVDA,,,,,,,,,,,,,1.4593612199680708,1.2307733725141117,1.596590374600292,1.836047284864332,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,0.2674295558779382,-1.835729384054216,1.0695085875688155,-1,-0.0172666335015112,-0.0437529420877605,-0.0195181564732265,-0.0361711495860666,0,-326,0.2048780487804878
8,JNJ,,,,,,,,,,,,,0.2029104793327304,0.9521418467907772,1.3782549174375585,1.7031360716907522,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,-0.4001039875569236,-0.6944013253695799,1.0196983848405752,-1,0.0005634021996645,-0.0073606519416548,0.0010557821005143,-0.0081514199971662,0,-326,0.2048780487804878
9,WMT,,,,,,,,,,,,,0.3820993637248941,-1.5855338665077263,-1.5282729196402458,-1.4092957547281248,,,,,,,,,,,,,,,15.4399995803833,18.700000762939453,-0.7158224244206387,-1.510940084628815,-1.7366027313664694,-1,0.0037223826017642,-0.0153441737285309,-0.0019466023677793,-0.0123773892060741,0,-326,0.2048780487804878
