,ticker,ma50,ma200,ADX,ADXR,AROONOSC,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG,MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,apo,cci,cfo,cmo,cti,mom,roc,rsi,rsx,willr,wma,tema,atr,rvi,VIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,Close Change,Open Change,High Change,Low Change,Target,AD_difference,AD_RATIO
0,AAPL,,,,,,,,,,,,,1.2448524511205572,0.5978419655967518,0.5281329539054124,0.4334367045272799,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,1.09531521624456,0.443825271737666,0.2655474531557913,1,-0.0269569682188511,0.007783142805652,-0.0067994232411598,-0.0131203525104525,0,106,1.5463917525773196
1,MSFT,,,,,,,,,,,,,1.2342177596977866,-1.5266322088805209,-1.4442982374332058,-1.28919329866809,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,1.2744824493379818,-0.0460668540963446,-1.574622333317205,1,-0.0205227958184255,0.0005538475979673,-0.0107342577053617,-0.014986902682494,0,106,1.5463917525773196
2,AMZN,,,,,,,,,,,,,0.7686788612527979,1.0369765612036077,0.953346170847828,0.809713627405725,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,2.200267219965776,0.8627313441460939,1.0826263594328154,1,-0.0151495049254001,0.0114755561679642,-0.0050535490822839,-0.0037268024279564,0,106,1.5463917525773196
3,TSLA,,,,,,,,,,,,,0.6885966378881572,1.4025060185813951,1.1857727378137723,0.8305705808599207,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,0.7041104198959086,0.9381721772026675,1.7263055991378466,1,-0.032427353951582,0.0271179260569376,-0.0044126309373424,-0.0136821363378102,0,106,1.5463917525773196
4,META,,,,,,,,,,,,,0.6316967394486399,0.524256784418647,0.6530385191758961,0.7038136430092495,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,0.1763509215957248,0.4015757395847242,0.5867111681330476,1,-0.0211986822098327,0.006797677032148,-0.0071031752701429,-0.014169493072686,0,106,1.5463917525773196
5,UNH,,,,,,,,,,,,,0.7439304640522454,-0.7390336436041134,-1.0110221782530755,-1.1999744774187295,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,0.8007512129629237,3.392220513605203,-0.5168017195053773,1,-0.0101872378417589,0.0482971926482724,0.0107243297913226,0.0391207049570789,0,106,1.5463917525773196
6,V,,,,,,,,,,,,,0.3321013753650795,-1.7767283988836655,-1.6860893470251634,-1.47519999947071,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,-0.4557385277728533,1.3017458227989005,-1.7481520255857992,1,-0.012755630271145,0.0173187444377707,-0.0053488267255618,0.0030341596534231,0,106,1.5463917525773196
7,NVDA,,,,,,,,,,,,,1.3532040027305172,1.488967233561613,1.4795268998958908,1.3656342264426529,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,1.2790862106923966,0.5648320944421232,1.261442303762772,1,-0.037475586656643,0.0136753018912267,-0.0135298930105816,-0.0162642589782193,0,106,1.5463917525773196
8,JNJ,,,,,,,,,,,,,0.8273309432807904,1.0932928751638342,1.3528952582589564,1.5040791400592843,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,-0.136616630963722,0.4630785007755413,1.1660796244767138,1,-0.0149201509968619,0.0040641581870977,-0.0060461877949807,-0.006217424333511,0,106,1.5463917525773196
9,WMT,,,,,,,,,,,,,0.0358999753829136,-1.7237476925391884,-1.6147227410385867,-1.4426080837771424,,,,,,,,,,,,,,,19.31999969482422,22.86000061035156,-0.713105622277641,0.7752893746188952,-1.5871630287434235,1,-0.0113213015552926,0.0104220209818093,-0.0037054047077902,0.002188349133422,0,106,1.5463917525773196
